,coords.x1,coords.x2,row,col,hash,xdim_scale,ydim_scale
2252,829.0779397,1389.094369,68,27,RT_1082,2282,1383
2253,830.1261341,1419.634261,69,27,RT_1098,2282,1383
2254,831.1743285,1450.174154,70,27,RT_1114,2282,1383
2255,832.2225228,1480.714047,71,27,RT_1130,2282,1383
2256,833.2707172,1511.253939,72,27,RT_1146,2282,1383
2257,834.3189116,1541.793832,73,27,RT_1068,2282,1383
2258,835.3671059,1572.333725,74,27,RT_1084,2282,1383
2259,836.4153003,1602.873618,75,27,RT_1100,2282,1383
2260,837.4634946,1633.41351,76,27,RT_1116,2282,1383
2261,838.511689,1663.953403,77,27,RT_1132,2282,1383
2262,839.5598834,1694.493296,78,27,RT_1148,2282,1383
2263,840.6080777,1725.033188,79,27,RT_1070,2282,1383
2264,841.6562721,1755.573081,80,27,RT_1086,2282,1383
2265,842.7044665,1786.112974,81,27,RT_1102,2282,1383
2266,843.7526608,1816.652866,82,27,RT_1118,2282,1383
2267,844.8008552,1847.192759,83,27,RT_1134,2282,1383
2268,845.8490496,1877.732652,84,27,RT_1150,2282,1383
2269,789.1649596,-658.0760391,1,28,RT_971,2282,1383
2270,790.213154,-627.5361465,2,28,RT_987,2282,1383
2271,791.2613483,-596.9962538,3,28,RT_1003,2282,1383
2272,792.3095427,-566.4563611,4,28,RT_1019,2282,1383
2273,793.3577371,-535.9164684,5,28,RT_1035,2282,1383
2274,794.4059314,-505.3765757,6,28,RT_1051,2282,1383
2275,795.4541258,-474.836683,7,28,RT_973,2282,1383
2276,796.5023202,-444.2967904,8,28,RT_989,2282,1383
2277,797.5505145,-413.7568977,9,28,RT_1005,2282,1383
2278,798.5987089,-383.217005,10,28,RT_1021,2282,1383
2279,799.6469033,-352.6771123,11,28,RT_1037,2282,1383
2280,800.6950976,-322.1372196,12,28,RT_1053,2282,1383
2281,801.743292,-291.597327,13,28,RT_975,2282,1383
2282,802.7914863,-261.0574343,14,28,RT_991,2282,1383
2283,803.8396807,-230.5175416,15,28,RT_1007,2282,1383
2284,804.8878751,-199.9776489,16,28,RT_1023,2282,1383
2285,805.9360694,-169.4377562,17,28,RT_1039,2282,1383
2286,806.9842638,-138.8978635,18,28,RT_1055,2282,1383
2287,808.0324582,-108.3579709,19,28,RT_1257,2282,1383
2288,809.0806525,-77.81807817,20,28,RT_1273,2282,1383
2289,810.1288469,-47.27818549,21,28,RT_1289,2282,1383
2290,811.1770413,-16.73829281,22,28,RT_1163,2282,1383
2291,812.2252356,13.80159987,23,28,RT_1179,2282,1383
2292,813.27343,44.34149256,24,28,RT_1195,2282,1383
2293,814.3216244,74.88138524,25,28,RT_1211,2282,1383
2294,815.3698187,105.4212779,26,28,RT_1227,2282,1383
2295,816.4180131,135.9611706,27,28,RT_1243,2282,1383
2296,817.4662075,166.5010633,28,28,RT_1165,2282,1383
2297,818.5144018,197.040956,29,28,RT_1181,2282,1383
2298,819.5625962,227.5808487,30,28,RT_1197,2282,1383
2299,820.6107906,258.1207413,31,28,RT_1213,2282,1383
2300,821.6589849,288.660634,32,28,RT_1229,2282,1383
2301,822.7071793,319.2005267,33,28,RT_1245,2282,1383
2302,823.7553736,349.7404194,34,28,RT_1167,2282,1383
2303,824.803568,380.2803121,35,28,RT_1183,2282,1383
2304,825.8517624,410.8202048,36,28,RT_1199,2282,1383
2305,826.8999567,441.3600974,37,28,RT_1215,2282,1383
2306,827.9481511,471.8999901,38,28,RT_1231,2282,1383
2307,828.9963455,502.4398828,39,28,RT_1247,2282,1383
2308,830.0445398,532.9797755,40,28,RT_1065,2282,1383
2309,831.0927342,563.5196682,41,28,RT_1081,2282,1383
2310,832.1409286,594.0595608,42,28,RT_1097,2282,1383
2311,833.1891229,624.5994535,43,28,RT_970,2282,1383
2312,834.2373173,655.1393462,44,28,RT_986,2282,1383
2313,835.2855117,685.6792389,45,28,RT_1002,2282,1383
2314,836.333706,716.2191316,46,28,RT_1018,2282,1383
2315,837.3819004,746.7590243,47,28,RT_1034,2282,1383
2316,838.4300948,777.2989169,48,28,RT_1050,2282,1383
2317,839.4782891,807.8388096,49,28,RT_972,2282,1383
2318,840.5264835,838.3787023,50,28,RT_988,2282,1383
2319,841.5746778,868.918595,51,28,RT_1004,2282,1383
2320,842.6228722,899.4584877,52,28,RT_1020,2282,1383
2321,843.6710666,929.9983804,53,28,RT_1036,2282,1383
2322,844.7192609,960.538273,54,28,RT_1052,2282,1383
2323,845.7674553,991.0781657,55,28,RT_974,2282,1383
2324,846.8156497,1021.618058,56,28,RT_990,2282,1383
2325,847.863844,1052.157951,57,28,RT_1006,2282,1383
2326,848.9120384,1082.697844,58,28,RT_1022,2282,1383
2327,849.9602328,1113.237736,59,28,RT_1038,2282,1383
2328,851.0084271,1143.777629,60,28,RT_1054,2282,1383
2329,852.0566215,1174.317522,61,28,RT_1256,2282,1383
2330,853.1048159,1204.857415,62,28,RT_1272,2282,1383
2331,854.1530102,1235.397307,63,28,RT_1288,2282,1383
2332,855.2012046,1265.9372,64,28,RT_1162,2282,1383
2333,856.249399,1296.477093,65,28,RT_1178,2282,1383
2334,857.2975933,1327.016985,66,28,RT_1194,2282,1383
2335,858.3457877,1357.556878,67,28,RT_1210,2282,1383
2336,859.393982,1388.096771,68,28,RT_1226,2282,1383
2337,860.4421764,1418.636663,69,28,RT_1242,2282,1383
2338,861.4903708,1449.176556,70,28,RT_1164,2282,1383
2339,862.5385651,1479.716449,71,28,RT_1180,2282,1383
2340,863.5867595,1510.256341,72,28,RT_1196,2282,1383
2341,864.6349539,1540.796234,73,28,RT_1212,2282,1383
2342,865.6831482,1571.336127,74,28,RT_1228,2282,1383
2343,866.7313426,1601.876019,75,28,RT_1244,2282,1383
2344,867.779537,1632.415912,76,28,RT_1166,2282,1383
2345,868.8277313,1662.955805,77,28,RT_1182,2282,1383
2346,869.8759257,1693.495697,78,28,RT_1198,2282,1383
2347,870.9241201,1724.03559,79,28,RT_1214,2282,1383
2348,871.9723144,1754.575483,80,28,RT_1230,2282,1383
2349,873.0205088,1785.115375,81,28,RT_1246,2282,1383
2350,874.0687032,1815.655268,82,28,RT_1064,2282,1383
2351,875.1168975,1846.195161,83,28,RT_1080,2282,1383
2352,876.1650919,1876.735054,84,28,RT_1096,2282,1383
2353,819.4810019,-659.0736373,1,29,RT_1115,2282,1383
2354,820.5291963,-628.5337446,2,29,RT_1131,2282,1383
2355,821.5773907,-597.9938519,3,29,RT_1147,2282,1383
2356,822.625585,-567.4539593,4,29,RT_1069,2282,1383
2357,823.6737794,-536.9140666,5,29,RT_1085,2282,1383
2358,824.7219738,-506.3741739,6,29,RT_1101,2282,1383
2359,825.7701681,-475.8342812,7,29,RT_1117,2282,1383
2360,826.8183625,-445.2943885,8,29,RT_1133,2282,1383
2361,827.8665568,-414.7544958,9,29,RT_1149,2282,1383
2362,828.9147512,-384.2146032,10,29,RT_1071,2282,1383
2363,829.9629456,-353.6747105,11,29,RT_1087,2282,1383
2364,831.0111399,-323.1348178,12,29,RT_1103,2282,1383
2365,832.0593343,-292.5949251,13,29,RT_1119,2282,1383
2366,833.1075287,-262.0550324,14,29,RT_1135,2282,1383
2367,834.155723,-231.5151397,15,29,RT_1151,2282,1383
2368,835.2039174,-200.9752471,16,29,RT_969,2282,1383
2369,836.2521118,-170.4353544,17,29,RT_985,2282,1383
2370,837.3003061,-139.8954617,18,29,RT_1001,2282,1383
2371,838.3485005,-109.355569,19,29,RT_1017,2282,1383
2372,839.3966949,-78.81567633,20,29,RT_1033,2282,1383
2373,840.4448892,-48.27578365,21,29,RT_1049,2282,1383
2374,841.4930836,-17.73589097,22,29,RT_1307,2282,1383
2375,842.541278,12.80400171,23,29,RT_1323,2282,1383
2376,843.5894723,43.3438944,24,29,RT_1339,2282,1383
2377,844.6376667,73.88378708,25,29,RT_1261,2282,1383
2378,845.685861,104.4236798,26,29,RT_1277,2282,1383
2379,846.7340554,134.9635724,27,29,RT_1293,2282,1383
2380,847.7822498,165.5034651,28,29,RT_1309,2282,1383
2381,848.8304441,196.0433578,29,29,RT_1325,2282,1383
2382,849.8786385,226.5832505,30,29,RT_1341,2282,1383
2383,850.9268329,257.1231432,31,29,RT_1263,2282,1383
2384,851.9750272,287.6630359,32,29,RT_1279,2282,1383
2385,853.0232216,318.2029285,33,29,RT_1295,2282,1383
2386,854.071416,348.7428212,34,29,RT_1311,2282,1383
2387,855.1196103,379.2827139,35,29,RT_1327,2282,1383
2388,856.1678047,409.8226066,36,29,RT_1343,2282,1383
2389,857.2159991,440.3624993,37,29,RT_1161,2282,1383
2390,858.2641934,470.902392,38,29,RT_1177,2282,1383
2391,859.3123878,501.4422846,39,29,RT_1193,2282,1383
2392,860.3605822,531.9821773,40,29,RT_1209,2282,1383
2393,861.4087765,562.52207,41,29,RT_1225,2282,1383
2394,862.4569709,593.0619627,42,29,RT_1241,2282,1383
2395,863.5051652,623.6018554,43,29,RT_1114,2282,1383
2396,864.5533596,654.1417481,44,29,RT_1130,2282,1383
2397,865.601554,684.6816407,45,29,RT_1146,2282,1383
2398,866.6497483,715.2215334,46,29,RT_1068,2282,1383
2399,867.6979427,745.7614261,47,29,RT_1084,2282,1383
2400,868.7461371,776.3013188,48,29,RT_1100,2282,1383
2401,869.7943314,806.8412115,49,29,RT_1116,2282,1383
2402,870.8425258,837.3811041,50,29,RT_1132,2282,1383
2403,871.8907202,867.9209968,51,29,RT_1148,2282,1383
2404,872.9389145,898.4608895,52,29,RT_1070,2282,1383
2405,873.9871089,929.0007822,53,29,RT_1086,2282,1383
2406,875.0353033,959.5406749,54,29,RT_1102,2282,1383
2407,876.0834976,990.0805676,55,29,RT_1118,2282,1383
2408,877.131692,1020.62046,56,29,RT_1134,2282,1383
2409,878.1798864,1051.160353,57,29,RT_1150,2282,1383
2410,879.2280807,1081.700246,58,29,RT_968,2282,1383
2411,880.2762751,1112.240138,59,29,RT_984,2282,1383
2412,881.3244695,1142.780031,60,29,RT_1000,2282,1383
2413,882.3726638,1173.319924,61,29,RT_1016,2282,1383
2414,883.4208582,1203.859816,62,29,RT_1032,2282,1383
2415,884.4690525,1234.399709,63,29,RT_1048,2282,1383
2416,885.5172469,1264.939602,64,29,RT_1306,2282,1383
2417,886.5654413,1295.479494,65,29,RT_1322,2282,1383
2418,887.6136356,1326.019387,66,29,RT_1338,2282,1383
2419,888.66183,1356.55928,67,29,RT_1260,2282,1383
2420,889.7100244,1387.099172,68,29,RT_1276,2282,1383
2421,890.7582187,1417.639065,69,29,RT_1292,2282,1383
2422,891.8064131,1448.178958,70,29,RT_1308,2282,1383
2423,892.8546075,1478.71885,71,29,RT_1324,2282,1383
2424,893.9028018,1509.258743,72,29,RT_1340,2282,1383
2425,894.9509962,1539.798636,73,29,RT_1262,2282,1383
2426,895.9991906,1570.338529,74,29,RT_1278,2282,1383
2427,897.0473849,1600.878421,75,29,RT_1294,2282,1383
2428,898.0955793,1631.418314,76,29,RT_1310,2282,1383
2429,899.1437737,1661.958207,77,29,RT_1326,2282,1383
2430,900.191968,1692.498099,78,29,RT_1342,2282,1383
2431,901.2401624,1723.037992,79,29,RT_1160,2282,1383
2432,902.2883567,1753.577885,80,29,RT_1176,2282,1383
2433,903.3365511,1784.117777,81,29,RT_1192,2282,1383
2434,904.3847455,1814.65767,82,29,RT_1208,2282,1383
2435,905.4329398,1845.197563,83,29,RT_1224,2282,1383
2436,906.4811342,1875.737455,84,29,RT_1240,2282,1383
2437,849.7970442,-660.0712355,1,30,RT_1165,2282,1383
2438,850.8452386,-629.5313428,2,30,RT_1181,2282,1383
2439,851.893433,-598.9914501,3,30,RT_1197,2282,1383
2440,852.9416273,-568.4515574,4,30,RT_1213,2282,1383
2441,853.9898217,-537.9116647,5,30,RT_1229,2282,1383
2442,855.0380161,-507.3717721,6,30,RT_1245,2282,1383
2443,856.0862104,-476.8318794,7,30,RT_1167,2282,1383
2444,857.1344048,-446.2919867,8,30,RT_1183,2282,1383
2445,858.1825992,-415.752094,9,30,RT_1199,2282,1383
2446,859.2307935,-385.2122013,10,30,RT_1215,2282,1383
2447,860.2789879,-354.6723086,11,30,RT_1231,2282,1383
2448,861.3271823,-324.132416,12,30,RT_1247,2282,1383
2449,862.3753766,-293.5925233,13,30,RT_1065,2282,1383
2450,863.423571,-263.0526306,14,30,RT_1081,2282,1383
2451,864.4717654,-232.5127379,15,30,RT_1097,2282,1383
2452,865.5199597,-201.9728452,16,30,RT_1113,2282,1383
2453,866.5681541,-171.4329525,17,30,RT_1129,2282,1383
2454,867.6163484,-140.8930599,18,30,RT_1145,2282,1383
2455,868.6645428,-110.3531672,19,30,RT_1067,2282,1383
2456,869.7127372,-79.8132745,20,30,RT_1083,2282,1383
2457,870.7609315,-49.27338181,21,30,RT_1099,2282,1383
2458,871.8091259,-18.73348913,22,30,RT_973,2282,1383
2459,872.8573203,11.80640355,23,30,RT_989,2282,1383
2460,873.9055146,42.34629623,24,30,RT_1005,2282,1383
2461,874.953709,72.88618892,25,30,RT_1021,2282,1383
2462,876.0019034,103.4260816,26,30,RT_1037,2282,1383
2463,877.0500977,133.9659743,27,30,RT_1053,2282,1383
2464,878.0982921,164.505867,28,30,RT_975,2282,1383
2465,879.1464865,195.0457596,29,30,RT_991,2282,1383
2466,880.1946808,225.5856523,30,30,RT_1007,2282,1383
2467,881.2428752,256.125545,31,30,RT_1023,2282,1383
2468,882.2910696,286.6654377,32,30,RT_1039,2282,1383
2469,883.3392639,317.2053304,33,30,RT_1055,2282,1383
2470,884.3874583,347.7452231,34,30,RT_1257,2282,1383
2471,885.4356527,378.2851157,35,30,RT_1273,2282,1383
2472,886.483847,408.8250084,36,30,RT_1289,2282,1383
2473,887.5320414,439.3649011,37,30,RT_1305,2282,1383
2474,888.5802357,469.9047938,38,30,RT_1321,2282,1383
2475,889.6284301,500.4446865,39,30,RT_1337,2282,1383
2476,890.6766245,530.9845792,40,30,RT_1259,2282,1383
2477,891.7248188,561.5244718,41,30,RT_1275,2282,1383
2478,892.7730132,592.0643645,42,30,RT_1291,2282,1383
2479,893.8212076,622.6042572,43,30,RT_1164,2282,1383
2480,894.8694019,653.1441499,44,30,RT_1180,2282,1383
2481,895.9175963,683.6840426,45,30,RT_1196,2282,1383
2482,896.9657907,714.2239353,46,30,RT_1212,2282,1383
2483,898.013985,744.7638279,47,30,RT_1228,2282,1383
2484,899.0621794,775.3037206,48,30,RT_1244,2282,1383
2485,900.1103738,805.8436133,49,30,RT_1166,2282,1383
2486,901.1585681,836.383506,50,30,RT_1182,2282,1383
2487,902.2067625,866.9233987,51,30,RT_1198,2282,1383
2488,903.2549569,897.4632914,52,30,RT_1214,2282,1383
2489,904.3031512,928.003184,53,30,RT_1230,2282,1383
2490,905.3513456,958.5430767,54,30,RT_1246,2282,1383
2491,906.3995399,989.0829694,55,30,RT_1064,2282,1383
2492,907.4477343,1019.622862,56,30,RT_1080,2282,1383
2493,908.4959287,1050.162755,57,30,RT_1096,2282,1383
2494,909.544123,1080.702647,58,30,RT_1112,2282,1383
2495,910.5923174,1111.24254,59,30,RT_1128,2282,1383
2496,911.6405118,1141.782433,60,30,RT_1144,2282,1383
2497,912.6887061,1172.322325,61,30,RT_1066,2282,1383
2498,913.7369005,1202.862218,62,30,RT_1082,2282,1383
2499,914.7850949,1233.402111,63,30,RT_1098,2282,1383
2500,915.8332892,1263.942004,64,30,RT_972,2282,1383
2501,916.8814836,1294.481896,65,30,RT_988,2282,1383
2502,917.929678,1325.021789,66,30,RT_1004,2282,1383
2503,918.9778723,1355.561682,67,30,RT_1020,2282,1383
2504,920.0260667,1386.101574,68,30,RT_1036,2282,1383
2505,921.0742611,1416.641467,69,30,RT_1052,2282,1383
2506,922.1224554,1447.18136,70,30,RT_974,2282,1383
2507,923.1706498,1477.721252,71,30,RT_990,2282,1383
2508,924.2188441,1508.261145,72,30,RT_1006,2282,1383
2509,925.2670385,1538.801038,73,30,RT_1022,2282,1383
2510,926.3152329,1569.34093,74,30,RT_1038,2282,1383
2511,927.3634272,1599.880823,75,30,RT_1054,2282,1383
2512,928.4116216,1630.420716,76,30,RT_1256,2282,1383
2513,929.459816,1660.960608,77,30,RT_1272,2282,1383
2514,930.5080103,1691.500501,78,30,RT_1288,2282,1383
2515,931.5562047,1722.040394,79,30,RT_1304,2282,1383
2516,932.6043991,1752.580286,80,30,RT_1320,2282,1383
2517,933.6525934,1783.120179,81,30,RT_1336,2282,1383
2518,934.7007878,1813.660072,82,30,RT_1258,2282,1383
2519,935.7489822,1844.199965,83,30,RT_1274,2282,1383
2520,936.7971765,1874.739857,84,30,RT_1290,2282,1383
2521,880.1130866,-661.0688336,1,31,RT_706,2282,1383
2522,881.1612809,-630.5289409,2,31,RT_690,2282,1383
2523,882.2094753,-599.9890483,3,31,RT_674,2282,1383
2524,883.2576697,-569.4491556,4,31,RT_752,2282,1383
2525,884.305864,-538.9092629,5,31,RT_736,2282,1383
2526,885.3540584,-508.3693702,6,31,RT_720,2282,1383
2527,886.4022528,-477.8294775,7,31,RT_704,2282,1383
2528,887.4504471,-447.2895849,8,31,RT_688,2282,1383
2529,888.4986415,-416.7496922,9,31,RT_672,2282,1383
2530,889.5468359,-386.2097995,10,31,RT_1161,2282,1383
2531,890.5950302,-355.6699068,11,31,RT_1177,2282,1383
2532,891.6432246,-325.1300141,12,31,RT_1193,2282,1383
2533,892.6914189,-294.5901214,13,31,RT_1209,2282,1383
2534,893.7396133,-264.0502288,14,31,RT_1225,2282,1383
2535,894.7878077,-233.5103361,15,31,RT_1241,2282,1383
2536,895.836002,-202.9704434,16,31,RT_1163,2282,1383
2537,896.8841964,-172.4305507,17,31,RT_1179,2282,1383
2538,897.9323908,-141.890658,18,31,RT_1195,2282,1383
2539,898.9805851,-111.3507653,19,31,RT_1211,2282,1383
2540,900.0287795,-80.81087266,20,31,RT_1227,2282,1383
2541,901.0769739,-50.27097997,21,31,RT_1243,2282,1383
2542,902.1251682,-19.73108729,22,31,RT_898,2282,1383
2543,903.1733626,10.80880539,23,31,RT_882,2282,1383
2544,904.221557,41.34869807,24,31,RT_866,2282,1383
2545,905.2697513,71.88859076,25,31,RT_944,2282,1383
2546,906.3179457,102.4284834,26,31,RT_928,2282,1383
2547,907.3661401,132.9683761,27,31,RT_912,2282,1383
2548,908.4143344,163.5082688,28,31,RT_896,2282,1383
2549,909.4625288,194.0481615,29,31,RT_880,2282,1383
2550,910.5107231,224.5880542,30,31,RT_864,2282,1383
2551,911.5589175,255.1279469,31,31,RT_969,2282,1383
2552,912.6071119,285.6678395,32,31,RT_985,2282,1383
2553,913.6553062,316.2077322,33,31,RT_1001,2282,1383
2554,914.7035006,346.7476249,34,31,RT_1017,2282,1383
2555,915.751695,377.2875176,35,31,RT_1033,2282,1383
2556,916.7998893,407.8274103,36,31,RT_1049,2282,1383
2557,917.8480837,438.3673029,37,31,RT_971,2282,1383
2558,918.8962781,468.9071956,38,31,RT_987,2282,1383
2559,919.9444724,499.4470883,39,31,RT_1003,2282,1383
2560,920.9926668,529.986981,40,31,RT_1019,2282,1383
2561,922.0408612,560.5268737,41,31,RT_1035,2282,1383
2562,923.0890555,591.0667664,42,31,RT_1051,2282,1383
2563,924.1372499,621.606659,43,31,RT_707,2282,1383
2564,925.1854443,652.1465517,44,31,RT_691,2282,1383
2565,926.2336386,682.6864444,45,31,RT_675,2282,1383
2566,927.281833,713.2263371,46,31,RT_753,2282,1383
2567,928.3300274,743.7662298,47,31,RT_737,2282,1383
2568,929.3782217,774.3061225,48,31,RT_721,2282,1383
2569,930.4264161,804.8460151,49,31,RT_705,2282,1383
2570,931.4746104,835.3859078,50,31,RT_689,2282,1383
2571,932.5228048,865.9258005,51,31,RT_673,2282,1383
2572,933.5709992,896.4656932,52,31,RT_1160,2282,1383
